item_name,item_price,item_max_discounted_price,user_id,star_rating,review_date,review_cont,img_addrs_str
애플 펜슬 Apple Pencil 2세대,195000,183300,myv***,5,2023.03.12,"쿠폰할인과 카드할인으로 잘 구입했습니다.항상 믿고 주문하는 하이마트입니다.애플펜슬 2세대라 품질도 성능도 만족합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230312103941236.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,lim*****,5,2023.03.12,역시 애플펜슬~ 아이패드 에어5세대 사면서 1세대는 호환이 안돼서 2세대 펜슬 구매했어요~ 충전이 간편해서 너무 편해요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230312092311573.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,sim******,5,2023.03.12,배송빠르고 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230312083933438.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,coo*******,5,2023.03.11,드디어 아이패드 펜슬 마련,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230311091817800.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,oks*****,5,2023.03.11,굿굿굿 완전 좋아요,
애플 펜슬 Apple Pencil 2세대,195000,183300,huz*****,5,2023.03.11,"상품 잘 받았습니다 좋네요확실히 돈값 합니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230311021104309.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,5yo***,5,2023.03.11,"아이패드를 급 구매하면서 펜슬도 급히 구매했는데 하루만에 온 빠른배송에 좋아요 아들이 잘되는것 같다고 해요행사로 제일 저렴하게 구매하게 되서 만족합니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230311041222133.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,koy*****,5,2023.03.11,저렴하개 잘 샀습니다~ 감사합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230311013330386.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,jin******,5,2023.03.10,겁나바르네요   감사,
애플 펜슬 Apple Pencil 2세대,195000,183300,kos****************,5,2023.03.10,나뿌지 않고 쓰는중 즐,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230310050507207.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,oko***,5,2023.03.09,"배송도 빠르고 꼼꼼한 포장으로물건도 안전하게 잘 받았습니다.작동도 잘하고 물건 너무 좋아요.그리고 카드할인으로 구입해서너무 좋았습니다~^^",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230309015101368.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,nn9************,5,2023.03.09,좋습니다 아이패드에 펜슬이 꼭필요함,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230309081817211.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,coi*******,5,2023.03.08,"정품이라 좋네요잘쓰겠습니다",
애플 펜슬 Apple Pencil 2세대,195000,183300,wnw******,5,2023.03.08,빠른배송 좋은상품 감사합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230308085110931.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,iyj***,5,2023.03.08,"좋아요~실리콘케이스도 따로 구매~",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230308081032290.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,mj9***,5,2023.03.08,"배송 매우 빨라요어제 저녁에 주문했는데 오늘 왔어요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230308055537470.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,kyu******************,5,2023.03.07,"고등학생 자녀 공부용으로 아이패드와 함께 주문하였고일요일 발송되어 월요일에 잘 받았습니다.포장을 참 꼼꼼하게 해서 보내주셔서 감사합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_1678146073684.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,smm*****,5,2023.03.06,좋은 물건 빠른배송 감사합니다~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230306053948130.jpeg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230306054003125.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,lil*****************,5,2023.03.05,가격 아주 만족합니다 배송도 빠르고 감사합니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,mus*****,5,2023.03.05,가볍고 터치감 좋네요^^,
애플 펜슬 Apple Pencil 2세대,195000,183300,dkf*******************,5,2023.03.05,새상품 할인받고 깔끔하게 받아서 좋아요 ),http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230305041750756.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,esc******,5,2023.03.05,가격 빼고는 만족해요,
애플 펜슬 Apple Pencil 2세대,195000,183300,jdj****,5,2023.03.05,배송도 빠르고 아이가 매우 만족해 하네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230305123053916.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230305123107636.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,nam**,5,2023.03.04,좋은 가격에 잘 샀어요,
애플 펜슬 Apple Pencil 2세대,195000,183300,red****,5,2023.03.04,"꼭 필요한건 아니지만지문없는 깨끗한 화면 유지와편리성 때문에 구매했습니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230304033928638.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,nuk*****,5,2023.03.04,빠른배송감사합니다. 너무이쁘고좋네요,
애플 펜슬 Apple Pencil 2세대,195000,183300,pon***,5,2023.03.03,배송도 빠르고 마음에 듭니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230303090137003.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,dae****,5,2023.03.03,빠른 배송 감사합니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230303051112200.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,web***,5,2023.02.28,"배송빠릅니다. 정품 잘 받았습니다 좋은제품 잘 샀습니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230228111707382.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230228111720228.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230228111742818.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,kim*****,5,2023.02.20,직접 받아보고 잘 사용 중입니다.,
애플 펜슬 Apple Pencil 2세대,195000,183300,hyo*****,5,2023.02.18,배송 엄청빠르고 가격도 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230218115454874.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,74c******,5,2023.02.17,빠른배송 감사합니다.,
애플 펜슬 Apple Pencil 2세대,195000,183300,jus******************,5,2023.02.16,높은 가격이지만 만족도가 높은 애플,
애플 펜슬 Apple Pencil 2세대,195000,183300,dew****,5,2023.02.14,좋아요 아이가 잘 쓰고 있어요,
애플 펜슬 Apple Pencil 2세대,195000,183300,eje******,5,2023.02.14,배송빠르고저렴합니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,kok****,5,2023.02.12,아이패드에 꼭 필요한 펜슬 사용하기 좋아요~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230212014821757.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,zau*****,5,2023.02.11,"좋은거같아요~패드",
애플 펜슬 Apple Pencil 2세대,195000,183300,ram*******,5,2023.02.10,카드할이 잘 받고 잘 샀습니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230210080737143.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,soo****,5,2023.02.09,빠르고 안전한 배송 좋아요,
애플 펜슬 Apple Pencil 2세대,195000,183300,int******************,5,2023.02.09,"최고중에 최고에요나서 사용잘할께요",
애플 펜슬 Apple Pencil 2세대,195000,183300,san*******************,5,2023.02.07,"아이패드사면 애플펜슬 사는것은인지상정신세계가 기다리네요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230207063727450.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230207063732088.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,ccl***,5,2023.02.04,항상 잘 사용 하고 있습니다. ~잘 받았습니다. 배송 서비스 만족합니다. 재 구매 의사 있습니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,zic****,5,2023.01.30,아이가 좋아해요~~ 잃어버리지 않기를 ...,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230130100830727.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,kyh***,5,2023.01.27,배송도 빠르고 제품도 좋네요,
애플 펜슬 Apple Pencil 2세대,195000,183300,jkh****,5,2023.01.26,"배송 빠르게 잘 받았습니다충전 잘 되며 필기감도 맘에 듭니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230126082930649.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,kkh**************,5,2023.01.26,딸래미 선물.... 좋아하네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230126101101174.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,kun*******,5,2023.01.25,주문 뒷날 총알배송 넘 좋았어요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230125071724823.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,nyc************,5,2023.01.25,베리굿 설에 싸게사서 더베리굿드,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230125105441233.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,wjd*********,5,2023.01.24,잘 작동되고 좋아요 배송도 빨랐어요,
애플 펜슬 Apple Pencil 2세대,195000,183300,may**************,5,2023.01.23,좋은 제춤 좋은가격에 구매할수 있어서 아주 만족스럽습니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,fai***,5,2023.01.20,주문 후 다음날 도착~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230120031658413.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,eqm****,5,2023.01.20,"따로 충전 필요없이 아이패드에 붙여놓으면되고 필기감 좋아요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230120094421802.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,Wsj***************,5,2023.01.20,기대하던 애플펜슬이 왔어요~배송도빠르게 가격도 다른곳보다 착하게 구매잘했습니다~^^너무좋아요,
애플 펜슬 Apple Pencil 2세대,195000,183300,don******,5,2023.01.19,인식율이 좋아요 절써져요,
애플 펜슬 Apple Pencil 2세대,195000,183300,sh4***********,5,2023.01.19,배송 잘 받았습니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230119064419317.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,mil******,5,2023.01.19,"배송 잘 받았습니다~많이 파세요~~",
애플 펜슬 Apple Pencil 2세대,195000,183300,oke***,5,2023.01.19,좋아요 편하게 이용할수 있어요,
애플 펜슬 Apple Pencil 2세대,195000,183300,kim*****,5,2023.01.18,빠른 배송 잘 받았습니다.,
애플 펜슬 Apple Pencil 2세대,195000,183300,ths*********,5,2023.01.18,배송빨랏구 작동 잘됩니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,win*****,5,2023.01.17,결제 바로 다음날 배송되었습니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,yun*****,5,2023.01.16,빠르고 안전하게 포장되어 왔습니다! 비싸지만 만족합니다!,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230116055102033.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,siw*****************,5,2023.01.15,좋네요 비싸지만ㅎㅎ,
애플 펜슬 Apple Pencil 2세대,195000,183300,jek****,5,2023.01.14,"아이패드랑 펜슬이 함께  안전하게배송되었네요.너무 만족합니다.",
애플 펜슬 Apple Pencil 2세대,195000,183300,nym****,5,2023.01.14,제품 좋아요. 애플펜슬  처음인데 아이패드미니에 잘 쓰고 있어요,
애플 펜슬 Apple Pencil 2세대,195000,183300,mir****,5,2023.01.13,배송빨라요  좋아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230113113905996.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,mil******,5,2023.01.13,"배송 잘 받았습니다~많이 파세요~~",
애플 펜슬 Apple Pencil 2세대,195000,183300,mil******,5,2023.01.13,"배송 잘 받았습니다~많이 파세요~~",
애플 펜슬 Apple Pencil 2세대,195000,183300,ara***************,5,2023.01.13,배송도 빠르고 저렴합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230113094622837.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,ccl***,5,2023.01.13,항상 잘 사용 하고 있습니다. ~잘 받았습니다. 배송 서비스 만족합니다. 재 구매 의사 있습니다,
애플 펜슬 Apple Pencil 2세대,195000,183300,fri****,5,2023.01.12,타사 당일배송보다 카드 할인이랑 쿠폰 받아서 아침에 주문해놓고 오후에 찾았어요! 빠르게 가까이서 받아볼 수 있어서 좋네요! 고장도 없고 아주 맘에 들어요~ 잘 사용할게요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230112012311457.jpeg
애플 펜슬 Apple Pencil 2세대,195000,183300,ksc***************,5,2023.01.12,이상없이 배송되었고 제품도 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230112084730501.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,rom**,5,2023.01.12,"딸아이 고등학교 입학 선물 입니다.무지 좋아하네요.고장 안나고 잘 사용하길 바래요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230112084341194.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,cre***,5,2023.01.11,배송도 빠르고 싸게 구입했어요.,
애플 펜슬 Apple Pencil 2세대,195000,183300,ind******,5,2023.01.11,부드럽게 잘 쓰고 있어요,
애플 펜슬 Apple Pencil 2세대,195000,183300,jaa***,5,2023.01.10,아이패드가 두대라 하나더 구입했습니다. 집근처 하이마트 매장에서 스마트 픽으로 배송 대기없이 빨리 받았습니다.,
애플 펜슬 Apple Pencil 2세대,195000,183300,jaa***,5,2023.01.10,집근처 하이마트 매장에서 스마트 픽으로 구입했습니다. 가격이 많이 올라가긴 했지만 상품 자체는 만족해요,
애플 펜슬 Apple Pencil 2세대,195000,183300,kes*************,5,2023.01.08,"잘받았는데왜 서비스 날짜까 틀릴까요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230108103630860.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,kim*****,5,2023.01.08,아들 졸업선물로 선택했어요 좋아요~~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230108091355938.jpg
애플 펜슬 Apple Pencil 2세대,195000,183300,sea*******,5,2023.01.07,"아이가 좋아해요..매장보다 싸게샀어요^^",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0001380570/goodsComments_20230107035033489.jpg
